N,Iteracoes
5,15
5,20
5,117
5,30
5,47
5,37
5,75
5,89
5,1
5,51
6,302
6,68
6,156
6,324
6,578
6,814
6,599
6,84
6,502
6,111
7,100
7,66
7,26
7,87
7,195
7,52
7,222
7,75
7,48
7,359
8,121
8,347
8,170
8,357
8,149
8,117
8,588
8,92
8,196
8,109
9,244
9,208
9,421
9,159
9,96
9,307
9,308
9,67
9,74
9,15927
10,601
10,761
10,266
10,146
10,1028
10,193
10,1466
10,254
10,327
10,56
11,1520
11,1083
11,901
11,299
11,502
11,293
11,1100
11,2252
11,389
11,306
12,295
12,1536
12,413
12,1370
12,972
12,1062
12,296
12,282
12,366
12,2014
13,850
13,383
13,858
13,3577
13,252
13,1263
13,1364
13,1617
13,152
13,763
14,780
14,417
14,1035
14,683
14,366
14,639
14,217
14,454
14,1021
14,785
15,603
15,1674
15,875
15,205
15,2061
15,415
15,620
15,1442
15,560
15,601
16,423
16,2403
16,311
16,422
16,1923
16,545
16,1376
16,3215
16,3756
16,348
17,1394
17,1011
17,1066
17,1475
17,1119
17,3067
17,815
17,497
17,680
17,1286
18,406
18,1013
18,3259
18,2901
18,907
18,1324
18,1274
18,655
18,2634
18,487
19,1364
19,897
19,2938
19,700
19,464
19,2748
19,800
19,2644
19,569
19,686
20,858
20,1100
20,427
20,561
20,334
20,831
20,562
20,1484
20,1751
20,2052
21,1136
21,920
21,1059
21,2264
21,319
21,1975
21,2104
21,1018
21,1067
21,495
22,3915
22,1819
22,2671
22,1654
22,990
22,985
22,778
22,581
22,518
22,591
23,2602
23,957
23,3762
23,1127
23,6349
23,708
23,606
23,772
23,652
23,1507
24,667
24,805
24,4102
24,726
24,2211
24,1500
24,1648
24,3302
24,1615
24,1578
25,1094
25,965
25,1960
25,2281
25,1803
25,3077
25,1140
25,1730
25,1047
25,1301
26,1119
26,1982
26,1219
26,2340
26,933
26,1308
26,1354
26,2102
26,608
26,1903
27,2179
27,2818
27,5285
27,1506
27,2256
27,1992
27,1686
27,1540
27,4006
27,1094
28,596
28,5039
28,1375
28,740
28,3197
28,3192
28,5221
28,1124
28,1903
28,698
29,936
29,1936
29,1125
29,1708
29,1706
29,2989
29,2383
29,1611
29,1248
29,1770
30,3264
30,2137
30,3444
30,1346
30,1416
30,610
30,1726
30,874
30,1756
30,3391
31,4032
31,1417
31,1164
31,1102
31,1289
31,2956
31,1312
31,2798
31,935
31,4369
32,1726
32,3221
32,992
32,1726
32,2012
32,4964
32,1525
32,1229
32,2220
32,4215
33,3314
33,3050
33,1717
33,2380
33,2782
33,2394
33,1381
33,1298
33,1801
33,4274
34,2782
34,1231
34,1178
34,1279
34,1442
34,1675
34,2590
34,7739
34,1756
34,3591
35,2012
35,1775
35,1598
35,1621
35,1443
35,3373
35,4694
35,1847
35,3368
35,1148
36,3590
36,2607
36,2734
36,2982
36,2112
36,1495
36,3943
36,948
36,2248
36,3767
37,1209
37,3025
37,2636
37,3799
37,1508
37,2579
37,1478
37,1980
37,2724
37,1741
38,1696
38,1898
38,3260
38,2856
38,3690
38,3800
38,1354
38,1828
38,1868
38,2809
39,2358
39,1520
39,1618
39,2038
39,2287
39,3456
39,1769
39,1510
39,2780
39,2161
40,2158
40,2072
40,2757
40,1818
40,2857
40,3794
40,1997
40,2748
40,2671
40,2516
41,1969
41,3212
41,2308
41,3070
41,2303
41,4070
41,1858
41,3959
41,1554
41,2832
42,2413
42,3663
42,1472
42,2273
42,4301
42,3635
42,1317
42,2097
42,2376
42,4159
43,2996
43,5933
43,3679
43,3104
43,4099
43,3587
43,2604
43,7966
43,4509
43,3079
44,7201
44,2068
44,4668
44,1976
44,2258
44,3348
44,2942
44,1987
44,1891
44,4212
45,2625
45,1999
45,4734
45,1920
45,3871
45,2627
45,2460
45,4567
45,2771
45,2285
46,3708
46,4967
46,2018
46,2176
46,1730
46,2753
46,4086
46,2481
46,3839
46,2644
47,3130
47,2848
47,2254
47,3662
47,4756
47,2411
47,3271
47,2945
47,3278
47,3286
48,4207
48,2547
48,2509
48,3062
48,3333
48,4320
48,2164
48,4436
48,4226
48,4925
49,4712
49,5391
49,3375
49,4690
49,3831
49,2606
49,2096
49,3593
49,2874
49,4403
50,2592
50,2619
50,2670
50,6182
50,3983
50,2756
50,2763
50,3265
50,3364
50,4759
51,2650
51,3219
51,3371
51,3196
51,5797
51,4673
51,3925
51,3931
51,7260
51,3111
52,3371
52,2557
52,4050
52,3828
52,3571
52,3840
52,3145
52,3484
52,6850
52,5603
53,2598
53,3197
53,4043
53,2452
53,3774
53,3275
53,4845
53,3967
53,3675
53,5451
54,3033
54,3120
54,3387
54,3303
54,4599
54,2402
54,3922
54,2727
54,2985
54,8647
55,4579
55,3163
55,3574
55,3095
55,3945
55,7085
55,4505
55,4537
55,4712
55,4355
56,3004
56,5668
56,5608
56,5077
56,4668
56,4428
56,2180
56,3696
56,5141
56,5435
57,5399
57,4402
57,6847
57,6042
57,6360
57,3825
57,4617
57,4476
57,4426
57,3247
58,5317
58,8427
58,4812
58,3559
58,5055
58,3781
58,3940
58,3491
58,5136
58,4224
59,4852
59,3928
59,6074
59,5522
59,5402
59,5698
59,3899
59,4433
59,3039
59,4593
60,3799
60,3992
60,4144
60,4241
60,4881
60,4621
60,4237
60,4244
60,4273
60,3642
61,4324
61,3497
61,6494
61,8668
61,4991
61,4383
61,5987
61,3137
61,3933
61,5509
62,5876
62,8553
62,6401
62,3013
62,4427
62,3635
62,3740
62,3166
62,5200
62,4046
63,5708
63,4893
63,4063
63,4034
63,3709
63,3938
63,5844
63,4427
63,7280
63,4013
64,5277
64,5892
64,9294
64,7353
64,4316
64,3753
64,3888
64,8456
64,5338
64,8935
65,4490
65,6566
65,5626
65,6358
65,5001
65,7255
65,4211
65,3351
65,3663
65,7659
66,3899
66,5589
66,4522
66,7169
66,3333
66,4668
66,5968
66,7070
66,6910
66,6325
67,3641
67,3730
67,4000
67,6114
67,7181
67,4559
67,7151
67,4898
67,4609
67,4648
68,5234
68,4084
68,6126
68,6121
68,4601
68,5854
68,8451
68,5308
68,4516
68,6952
69,4666
69,8063
69,5144
69,3895
69,9955
69,4571
69,5018
69,3843
69,5239
69,5818
70,5389
70,4138
70,8151
70,6095
70,5651
70,4873
70,4560
70,7439
70,6250
70,5264
71,8634
71,6880
71,4729
71,7147
71,8319
71,4109
71,6928
71,4529
71,8817
71,4641
72,6060
72,6437
72,6806
72,4315
72,6298
72,7795
72,4535
72,6310
72,7192
72,5477
73,6625
73,5231
73,6908
73,7720
73,6037
73,5007
73,9442
73,4348
73,5569
73,4962
74,10700
74,6635
74,5543
74,13931
74,8035
74,8742
74,8544
74,5613
74,7771
74,8819
75,7318
75,11826
75,7137
75,13416
75,5334
75,8456
75,5974
75,7012
75,6389
75,10656
76,9069
76,12977
76,6328
76,10432
76,5627
76,9408
76,7904
76,5205
76,8698
76,4797
77,4684
77,5272
77,5659
77,6246
77,7384
77,6745
77,9835
77,5456
77,5170
77,7497
78,5547
78,4729
78,6961
78,5431
78,7268
78,5412
78,10279
78,9524
78,7127
78,6683
79,8056
79,9892
79,8498
79,6985
79,14271
79,6484
79,9246
79,5865
79,6079
79,5555
80,5995
80,8612
80,8533
80,6990
80,7143
80,8380
80,9949
80,6917
80,15471
80,5028
81,6592
81,5764
81,6402
81,5464
81,6789
81,7857
81,8775
81,7742
81,12401
81,6024
82,7345
82,5323
82,7173
82,5682
82,10546
82,8271
82,6850
82,6084
82,8212
82,7942
83,6346
83,6744
83,11870
83,9243
83,6404
83,7201
83,6641
83,6377
83,7254
83,7269
84,12147
84,7676
84,5693
84,8137
84,9583
84,6249
84,6608
84,5605
84,7667
84,7456
85,6281
85,10020
85,11502
85,7065
85,6376
85,6048
85,7916
85,8443
85,12937
85,7211
86,9215
86,8594
86,7352
86,8739
86,9272
86,10047
86,8289
86,7599
86,9554
86,8268
87,9503
87,8392
87,7738
87,6711
87,10739
87,8569
87,8870
87,11576
87,7525
87,9326
88,7210
88,6404
88,11033
88,7973
88,8587
88,13169
88,6155
88,7147
88,7312
88,7721
89,6511
89,8654
89,7496
89,6981
89,9495
89,8260
89,7585
89,7096
89,8123
89,11438
90,9649
90,9049
90,9119
90,9674
90,19217
90,10247
90,7545
90,7788
90,14900
90,10158
91,6912
91,11578
91,7632
91,7888
91,6910
91,8024
91,10128
91,7709
91,6679
91,8414
92,9006
92,7862
92,9650
92,11989
92,6958
92,7151
92,8799
92,7582
92,7197
92,8339
93,8420
93,10174
93,9386
93,9766
93,8176
93,10435
93,6989
93,11293
93,14995
93,14176
94,7495
94,9681
94,15791
94,9109
94,10214
94,13190
94,12156
94,7601
94,10098
94,9417
95,10217
95,12491
95,6248
95,8871
95,9597
95,9506
95,7793
95,12657
95,13969
95,9263
96,10284
96,11483
96,11478
96,9401
96,14363
96,11231
96,7802
96,10010
96,8785
96,12180
97,7249
97,11166
97,13843
97,11060
97,9441
97,11892
97,8363
97,9464
97,8631
97,9810
98,13259
98,11607
98,19209
98,8888
98,13369
98,7736
98,9300
98,8959
98,11417
98,9994
99,10451
99,9775
99,13121
99,14202
99,10224
99,8375
99,10225
99,8639
99,10089
99,8799
100,12493
100,12355
100,11497
100,8999
100,9937
100,9319
100,11734
100,9461
100,8404
100,13694
101,12521
101,9413
101,9161
101,11457
101,10328
101,8319
101,19246
101,10699
101,12032
101,10568
102,11543
102,12775
102,9177
102,12089
102,12370
102,12630
102,9094
102,8924
102,9460
102,13618
103,18378
103,11663
103,9944
103,12590
103,16111
103,10908
103,9777
103,10163
103,11303
103,9292
104,13608
104,11046
104,9179
104,11317
104,10090
104,11217
104,11963
104,13195
104,10148
104,11197
105,20490
105,11371
105,11611
105,8765
105,12184
105,13431
105,12225
105,10470
105,8852
105,10647
106,19422
106,16710
106,10932
106,13100
106,10254
106,9511
106,9540
106,13070
106,10693
106,12330
107,15303
107,12539
107,8408
107,9469
107,13084
107,16244
107,12358
107,12957
107,15293
107,12069
108,14671
108,10279
108,13999
108,14953
108,11872
108,12909
108,12903
108,16200
108,12113
108,10334
109,12364
109,11686
109,13131
109,13489
109,11437
109,14893
109,9801
109,11853
109,12819
109,10030
110,9806
110,11448
110,9156
110,11435
110,12149
110,19098
110,13476
110,9359
110,10131
110,9515
111,9900
111,17269
111,11661
111,11696
111,10030
111,14257
111,12912
111,10861
111,16129
111,15542
112,15359
112,15293
112,10352
112,15420
112,11689
112,12383
112,11877
112,11188
112,11517
112,10060
113,12795
113,14007
113,16027
113,31927
113,14387
113,12019
113,16709
113,10734
113,13257
113,15878
114,12240
114,13594
114,11833
114,8854
114,14683
114,17932
114,13199
114,14795
114,21770
114,9893
115,14603
115,10601
115,17903
115,16545
115,12192
115,11986
115,20609
115,13721
115,15802
115,12648
116,10103
116,15760
116,15345
116,12383
116,11882
116,22411
116,15566
116,12021
116,14336
116,13751
117,12228
117,11775
117,14154
117,12629
117,14301
117,17074
117,15790
117,14717
117,12214
117,15942
118,14229
118,20897
118,11263
118,13625
118,13669
118,19500
118,13232
118,14327
118,11463
118,11943
119,12395
119,18471
119,17174
119,11179
119,12745
119,15787
119,13742
119,14312
119,15974
119,14609
120,12683
120,16065
120,13700
120,15455
120,16338
120,14114
120,15737
120,12175
120,14475
120,13922
121,16141
121,15084
121,16422
121,10362
121,12020
121,11353
121,13188
121,14915
121,12863
121,13256
122,13383
122,11968
122,25653
122,13031
122,12623
122,17683
122,12699
122,17560
122,16643
122,14535
123,19007
123,13005
123,18488
123,19447
123,18832
123,24433
123,11904
123,15651
123,19596
123,13834
124,14737
124,14511
124,28666
124,16765
124,16427
124,15661
124,11547
124,14553
124,16988
124,15158
125,11405
125,12475
125,15578
125,17221
125,21112
125,12026
125,12847
125,18931
125,12084
125,14126
126,19818
126,19015
126,16525
126,20249
126,25217
126,13787
126,15292
126,13343
126,28148
126,11841
127,16896
127,15823
127,14957
127,13060
127,17386
127,15254
127,16397
127,14945
127,22023
127,15088
128,12306
128,13466
128,14015
128,15423
128,17326
128,14836
128,13886
128,13956
128,17141
128,14362
129,33952
129,14893
129,13018
129,14187
129,17830
129,16037
129,18904
129,15465
129,13318
129,14933
130,22383
130,14928
130,17323
130,16740
130,16079
130,24671
130,20918
130,53905
130,24221
130,16751
131,13226
131,14058
131,17330
131,28069
131,16244
131,14934
131,14075
131,15961
131,15670
131,22326
132,22344
132,22474
132,14804
132,27600
132,20719
132,16624
132,27568
132,13829
132,15530
132,23782
133,17115
133,15946
133,19581
133,14529
133,14559
133,31232
133,14990
133,25114
133,16450
133,17212
134,17315
134,21092
134,14130
134,18398
134,24231
134,15805
134,22734
134,16484
134,18695
134,16205
135,15938
135,25019
135,19556
135,13870
135,17642
135,14589
135,16561
135,14687
135,29346
135,16495
136,17251
136,22638
136,40305
136,15468
136,19300
136,14632
136,15008
136,21954
136,15889
136,28536
137,19870
137,22395
137,18761
137,16088
137,16685
137,14689
137,17816
137,28794
137,17317
137,18070
138,18712
138,21785
138,13528
138,34436
138,18213
138,31200
138,14982
138,18192
138,15242
138,18747
139,21442
139,14564
139,17378
139,14283
139,30624
139,20017
139,16441
139,18403
139,16844
139,29138
140,25840
140,14523
140,16413
140,20408
140,17053
140,20683
140,25795
140,13940
140,20760
140,20304
141,24657
141,17690
141,18935
141,17452
141,17389
141,29667
141,15533
141,16956
141,30034
141,21481
142,18802
142,19412
142,26639
142,15076
142,21210
142,18841
142,20037
142,17298
142,21794
142,38078
143,18618
143,20372
143,18043
143,24544
143,16835
143,15469
143,18490
143,18866
143,19150
143,18816
144,21151
144,18332
144,21614
144,19569
144,22909
144,20170
144,20302
144,17192
144,17332
144,37722
145,16090
145,21232
145,23602
145,20525
145,16568
145,16122
145,27263
145,17697
145,19120
145,33688
146,19609
146,16570
146,15858
146,14078
146,20735
146,19010
146,20216
146,24574
146,21361
146,34939
147,21230
147,18163
147,30895
147,17320
147,20303
147,20030
147,19048
147,17620
147,19733
147,17999
148,21630
148,19831
148,25969
148,19557
148,21145
148,16853
148,21367
148,21334
148,22072
148,27780
149,19349
149,20993
149,29264
149,21390
149,21782
149,23174
149,28776
149,17460
149,23085
149,26549
150,17356
150,24090
150,18579
150,39723
150,18723
150,21235
150,17734
150,22915
150,19409
150,21747
151,20685
151,17817
151,47619
151,16738
151,20127
151,20591
151,20555
151,20494
151,23261
151,20183
152,19789
152,28403
152,20939
152,20623
152,32561
152,30660
152,24753
152,22971
152,30458
152,18702
153,19099
153,22891
153,32419
153,28316
153,18164
153,19308
153,21462
153,19530
153,20286
153,23689
154,21087
154,22252
154,29272
154,21739
154,26942
154,23904
154,35994
154,21148
154,19713
154,23749
155,26182
155,22532
155,35192
155,17892
155,23083
155,21313
155,20689
155,18491
155,24329
155,23225
156,22052
156,24298
156,17823
156,47361
156,29463
156,31524
156,20379
156,20871
156,31848
156,30496
157,23601
157,26879
157,27091
157,20083
157,23957
157,29900
157,19451
157,21569
157,19279
157,21469
158,20935
158,38771
158,22019
158,26269
158,21672
158,35218
158,28848
158,18095
158,25581
158,18888
159,19834
159,19077
159,44433
159,20711
159,23866
159,20429
159,30955
159,22132
159,20362
159,42156
160,22078
160,25614
160,19886
160,21367
160,52710
160,42516
160,36586
160,19520
160,19258
160,25558
161,26224
161,22602
161,22284
161,48898
161,30919
161,77596
161,30451
161,32899
161,20246
161,26051
162,22760
162,54290
162,38892
162,18411
162,20723
162,21288
162,22374
162,25911
162,28526
162,23329
163,20927
163,45201
163,23049
163,25365
163,29560
163,22547
163,24128
163,21795
163,22369
163,26284
164,26455
164,31408
164,22084
164,20152
164,23005
164,38912
164,22357
164,46455
164,29184
164,23657
165,27299
165,25470
165,22546
165,26050
165,20814
165,26031
165,22492
165,28987
165,23078
165,37088
166,22803
166,19967
166,24379
166,22684
166,35016
166,22867
166,18464
166,27349
166,31999
166,21566
167,23218
167,23774
167,28716
167,21848
167,20846
167,23297
167,23444
167,23961
167,26445
167,29459
168,25641
168,22144
168,18254
168,45391
168,24829
168,32462
168,21433
168,41212
168,25672
168,27231
169,23711
169,30086
169,23244
169,29512
169,36254
169,20994
169,30691
169,28476
169,30181
169,27293
170,22945
170,22588
170,28266
170,27780
170,21419
170,44305
170,25813
170,22133
170,27010
170,21953
171,26611
171,26339
171,21243
171,22837
171,28821
171,25812
171,27545
171,34687
171,32587
171,26722
172,25349
172,33764
172,21161
172,42872
172,21742
172,21920
172,35042
172,24172
172,26034
172,27812
173,27707
173,26026
173,27074
173,34620
173,28109
173,21677
173,24217
173,30950
173,25440
173,25632
174,32510
174,24124
174,36593
174,26743
174,35109
174,34103
174,26934
174,33565
174,22562
174,29237
175,53764
175,24246
175,27576
175,37517
175,33720
175,26527
175,29225
175,24128
175,26783
175,29167
176,25402
176,38577
176,25556
176,49424
176,23304
176,28728
176,27564
176,24577
176,48711
176,28204
177,28400
177,30486
177,26768
177,22829
177,28200
177,29852
177,28073
177,31067
177,29040
177,32177
178,69647
178,21450
178,23903
178,25362
178,33407
178,30770
178,27385
178,30713
178,32052
178,48247
179,26744
179,46367
179,28023
179,28064
179,25302
179,31763
179,35164
179,22380
179,27547
179,33165
180,25448
180,25831
180,23451
180,29120
180,30057
180,84829
180,28574
180,31284
180,44800
180,34857
181,32015
181,88876
181,25581
181,24932
181,35368
181,24137
181,36471
181,26900
181,36588
181,36715
182,25760
182,34855
182,24586
182,28739
182,29109
182,23776
182,42508
182,31963
182,39832
182,29473
183,32787
183,25680
183,24659
183,27383
183,24385
183,25656
183,27231
183,30442
183,29808
183,40241
184,36982
184,23136
184,30086
184,33088
184,30182
184,24739
184,42122
184,26735
184,66935
184,27952
185,26541
185,31772
185,24638
185,33956
185,37595
185,36824
185,28428
185,48706
185,40526
185,25264
186,37025
186,48604
186,25579
186,37823
186,30198
186,55502
186,26429
186,32527
186,27143
186,27590
187,26085
187,29136
187,28589
187,35807
187,30194
187,50076
187,42552
187,30568
187,38366
187,102849
188,30285
188,31800
188,26287
188,29472
188,31582
188,28562
188,28183
188,75550
188,32246
188,32842
189,26186
189,27480
189,30308
189,37375
189,35972
189,27296
189,36297
189,52345
189,27488
189,70851
190,31375
190,37421
190,31030
190,48588
190,47184
190,29901
190,30934
190,35641
190,26202
190,33246
191,28772
191,32903
191,24354
191,31655
191,33806
191,28776
191,25821
191,29232
191,27816
191,27591
192,34197
192,43603
192,29134
192,54887
192,46390
192,63234
192,27863
192,35137
192,33424
192,31953
193,44005
193,34934
193,40582
193,32571
193,40466
193,27622
193,32130
193,60197
193,27979
193,28094
194,33079
194,41014
194,30612
194,40039
194,33469
194,30642
194,61067
194,33415
194,30061
194,30142
195,29671
195,45749
195,39152
195,41998
195,39589
195,39079
195,40581
195,29701
195,35017
195,31585
196,32852
196,32381
196,34021
196,32563
196,28401
196,35875
196,67245
196,46549
196,35613
196,34929
197,31255
197,36300
197,48450
197,41384
197,31711
197,35714
197,44509
197,34928
197,39503
197,38583
198,55347
198,28811
198,87751
198,68522
198,34986
198,30862
198,27507
198,31638
198,77833
198,33174
199,46077
199,36944
199,35798
199,36002
199,33316
199,26493
199,40010
199,56781
199,40354
199,33621
200,39244
200,40190
200,40439
200,32641
200,30805
200,41736
200,30090
200,32817
200,29938
200,46181
201,35966
201,44053
201,40027
201,57404
201,57755
201,44573
201,37853
201,40390
201,52828
201,32148
202,53053
202,88548
202,34233
202,55921
202,33917
202,39475
202,32511
202,31950
202,36069
202,33085
203,38204
203,26844
203,35149
203,34132
203,35613
203,42614
203,32643
203,37087
203,38104
203,50759
204,37871
204,30910
204,35910
204,33254
204,42494
204,47766
204,57952
204,38577
204,35389
204,43461
205,46883
205,34645
205,40788
205,30260
205,46603
205,32729
205,62116
205,35629
205,36157
205,42989
206,45316
206,36996
206,37871
206,38524
206,32447
206,37609
206,40947
206,52768
206,35205
206,32430
207,31926
207,135407
207,31125
207,53910
207,29779
207,38848
207,62315
207,31702
207,35840
207,34610
208,43028
208,35314
208,35032
208,34203
208,35280
208,51664
208,32926
208,53646
208,43426
208,38663
209,37104
209,38468
209,28659
209,36488
209,40458
209,32106
209,40887
209,40083
209,56469
209,33870
210,34904
210,56111
210,41155
210,55213
210,61805
210,64547
210,51403
210,45556
210,44074
210,45355
211,40128
211,38438
211,47496
211,32983
211,39540
211,40159
211,34297
211,57101
211,32892
211,57213
212,38634
212,39326
212,45228
212,34266
212,34007
212,33926
212,53851
212,41808
212,33341
212,38919
213,33095
213,32269
213,43824
213,35275
213,36373
213,42576
213,47063
213,36381
213,45733
213,52082
214,48267
214,46697
214,43041
214,62623
214,37918
214,104670
214,44650
214,57828
214,50915
214,42947
215,33794
215,40280
215,34983
215,49628
215,61402
215,38337
215,49138
215,31709
215,77683
215,38908
216,52984
216,40957
216,35031
216,279749
216,54293
216,67783
216,33994
216,38483
216,34304
216,39549
217,38462
217,40182
217,44478
217,132201
217,39266
217,70888
217,41231
217,39091
217,35193
217,65873
218,55481
218,56744
218,79032
218,37095
218,37612
218,43505
218,38142
218,40432
218,47018
218,32204
219,56441
219,60634
219,40990
219,41577
219,39493
219,78354
219,36632
219,37652
219,49715
219,39038
220,32952
220,42893
220,63872
220,32024
220,48088
220,42500
220,48584
220,107043
220,65002
220,92017
221,45226
221,67743
221,46906
221,38075
221,82426
221,62339
221,44052
221,34054
221,47381
221,37537
222,93589
222,41357
222,51341
222,88063
222,52705
222,43279
222,55362
222,37582
222,39425
222,34104
223,54454
223,103968
223,42934
223,58691
223,76049
223,34321
223,38693
223,39948
223,63271
223,79628
224,81804
224,64131
224,50545
224,42494
224,40142
224,45463
224,41724
224,39261
224,117897
224,46936
225,39857
225,44408
225,54475
225,37588
225,36415
225,59254
225,54415
225,39791
225,41140
225,43535
226,41872
226,45901
226,35751
226,42446
226,38673
226,46997
226,40552
226,47826
226,48937
226,46079
227,62659
227,44545
227,51923
227,42927
227,69025
227,44273
227,42952
227,34965
227,88471
227,47230
228,64820
228,68832
228,55748
228,39708
228,131376
228,55122
228,44350
228,74524
228,48818
228,59048
229,52243
229,56542
229,36455
229,57823
229,38169
229,39320
229,38434
229,40549
229,78470
229,49817
230,55770
230,38566
230,44170
230,38483
230,67649
230,75155
230,79988
230,54803
230,62323
230,40606
231,45261
231,60656
231,46197
231,40518
231,61609
231,54482
231,59851
231,42574
231,36702
231,99881
232,39527
232,38734
232,42116
232,45714
232,42930
232,49995
232,57349
232,50503
232,48172
232,68072
233,40940
233,46058
233,54872
233,60651
233,66107
233,37641
233,40870
233,57967
233,63487
233,45170
234,51294
234,61055
234,62072
234,46542
234,43616
234,196182
234,39838
234,52678
234,48853
234,41999
235,43641
235,58550
235,48688
235,49330
235,41883
235,51423
235,43086
235,52991
235,44716
235,80243
236,49130
236,38716
236,42802
236,55613
236,56413
236,99768
236,62831
236,58339
236,46318
236,39028
237,74172
237,82228
237,48507
237,47346
237,42334
237,48051
237,67986
237,44123
237,40619
237,44835
238,42487
238,57373
238,43119
238,46015
238,42382
238,44258
238,63521
238,63524
238,46846
238,50711
239,48202
239,45375
239,46484
239,70021
239,38975
239,47779
239,47231
239,63415
239,49609
239,49833
240,51126
240,40054
240,48782
240,56481
240,126795
240,51629
240,45592
240,58327
240,43868
240,61665
241,51920
241,52174
241,43996
241,57302
241,49994
241,46985
241,127373
241,53769
241,70583
241,53448
242,44214
242,95451
242,41350
242,56082
242,43100
242,51361
242,59115
242,47127
242,712337
242,95222
243,63717
243,47844
243,49407
243,46244
243,84720
243,54806
243,48561
243,46863
243,48002
243,53627
244,44364
244,119270
244,40351
244,108532
244,67369
244,45931
244,71016
244,49159
244,45607
244,45312
245,147411
245,62006
245,45800
245,54351
245,64819
245,40064
245,49154
245,51153
245,49872
245,65624
246,48490
246,55439
246,56214
246,44108
246,54104
246,54374
246,44793
246,50738
246,42076
246,83397
247,85517
247,56035
247,48002
247,47619
247,60301
247,66331
247,60421
247,49302
247,94981
247,55465
248,44540
248,62392
248,53429
248,59433
248,139268
248,49188
248,57173
248,43723
248,43982
248,79614
249,51137
249,48698
249,62803
249,57334
249,52700
249,45024
249,56164
249,60354
249,58905
249,44295
250,56703
250,47073
250,53656
250,51973
250,54505
250,50081
250,45248
250,60241
250,164546
250,83545
251,53665
251,57718
251,53939
251,56744
251,60383
251,51766
251,64784
251,45006
251,43631
251,46471
252,53924
252,51852
252,59395
252,43995
252,58208
252,70417
252,48909
252,52669
252,48645
252,92718
253,85175
253,46034
253,67129
253,45966
253,68375
253,60298
253,48964
253,62387
253,55419
253,110920
254,46419
254,51253
254,53638
254,62430
254,73483
254,58868
254,47500
254,59422
254,47006
254,73865
255,56681
255,51202
255,48051
255,50585
255,66470
255,69422
255,59438
255,52132
255,58906
255,46183
256,61627
256,64475
256,73705
256,176400
256,67380
256,50967
256,64554
256,77699
256,52187
256,86624
257,95310
257,65888
257,71402
257,45968
257,49950
257,51390
257,71290
257,61463
257,51599
257,58764
258,72769
258,59845
258,65579
258,76066
258,83464
258,56791
258,67937
258,57845
258,96915
258,52602
259,53301
259,53407
259,91722
259,52953
259,93730
259,54114
259,49685
259,50563
259,53511
259,78771
260,102065
260,122575
260,60247
260,58819
260,140888
260,54093
260,61664
260,47199
260,47579
260,71754
261,49649
261,141300
261,51015
261,49178
261,61048
261,77011
261,156940
261,99468
261,65123
261,81964
262,48220
262,79242
262,66773
262,52941
262,53311
262,52825
262,69368
262,61417
262,55714
262,60786
263,71330
263,67956
263,56164
263,75294
263,56462
263,63242
263,82798
263,59989
263,66618
263,58113
264,61100
264,105019
264,53957
264,64591
264,55672
264,52621
264,51015
264,50466
264,56314
264,122836
265,71597
265,56033
265,110359
265,99226
265,85125
265,66055
265,67726
265,78676
265,68833
265,64376
266,58333
266,59056
266,56184
266,54415
266,54023
266,53751
266,65566
266,55046
266,59797
266,53857
267,81459
267,52577
267,77878
267,156207
267,50053
267,58858
267,55695
267,58508
267,55520
267,56970
268,56747
268,88732
268,61579
268,51765
268,53633
268,61167
268,71656
268,76502
268,87280
268,55989
269,58215
269,94449
269,69828
269,70757
269,64324
269,57394
269,63109
269,53338
269,61710
269,59734
270,73869
270,57092
270,64084
270,74483
270,54810
270,102062
270,51833
270,56094
270,62917
270,67132
271,66755
271,54957
271,59044
271,53826
271,95683
